Key,English,Spanish
CS_LIMITED_OFFER,Limited Offer,Oferta Limitada
CS_NEW_COSTUME,New Costume,Nuevo Atuendo
CS_NEW_PICKUP_PET,New Pickup Pet,Nueva Mascota de Recogida
CS_FASHION,Fashion,Moda
CS_FASHION_SETS,Fashion Sets,Conjuntos de Moda
CS_FASHION_PIECES,Fashion Pieces,Piezas de Moda
CS_CLOAKS,Cloaks,Capas
CS_MASKS_GLASSES_HAIR,Masks & Glasses & Hair,"Máscaras, Gafas y Peinados"
CS_PICKUP_PETS,Pickup Pets,Mascotas de Recogida
CS_FLYING,Flying,Objetos de Vuelo
CS_CONSUMABLES,Consumables,Consumibles
CS_RECOVERY,Recovery,Recuperación
CS_SCROLL,Scroll,Pergaminos
CS_BUFF,Buff,Potenciadores
CS_BLINKWING,Blink Wing,Alas de Teletransporte
CS_TRANS,Trans,Transformaciones
CS_MATERIAL,Material,Materiales
CS_PROTECTION,Protection,Protección
CS_AWAKES,Awakes,Despertares
CS_UPGRADE,Upgrade,Mejoras
CS_RANDOM,Random,Aleatorio
CS_STONE,Stone,Piedras
CS_VENDOR_SHOP,Vendor Shop,Tienda de Monedas
CS_FLASK_POTION,Flask & Potion,Frascos y Pociones
CS_MISC,Misc,Varios
CS_EFFECT,Effect,Efectos
CS_PENYA,Penya,Penya
CS_DISCOUNT,Discount,Descuento
CS_SPECIAL_PACKAGE,Special Package,Paquete Especial
CS_BLACK_FRIDAY,Black Friday,Black Friday
CS_REBORN_SALES,Reborn Sales,Ofertas de Renacimiento
CS_FWC,FWC,FWC
CS_HOUSING,Housing,Vivienda
CS_EVENT,Event,Evento
CS_WORLD_TEMPLATE,World Template,Plantilla de Mundo
CS_WORLD_THEME_PACK,Theme Pack,Paquete Temático
CS_WORLD_BUNDLE_PACK,Bundle Pack,Paquete de Lote
CS_WORLD_SINGLE_PACK,Single Pack,Paquete Individual
CS_NPC,NPC,PNJ
CS_COUPLE,Couple,Pareja
